ATTBE,ATTEN,AUAGE,AUKEY,AUKNL,AUKNS,AUPIR,AUSAA,AUSAU,DISPO,EINHE,ETTBE,ETTEN,FGKEY,JTP,KEYLK,KEYLE,KEYLF,LUPDN,LUPDT,LUPDV,MENGE,ORTFR,ORTTO,STTBE,STTEN,UAZAK,UAZPL,XAU,ZINFO,DIB,PLKEY,AUDAT,AUABF,ATT20,RELFK,CINFO,FDAEN,FLAGS,MITAR,MAD,STLIK,PKART,PKL,PKLAS,PKLEA,PKNAM,PLE,EINH2,EINH3,EINH4,MENG2,MENG3,MENG4
,,,768086454,597584,,,5,,COBRA2,,1.2.2024 12:43 PM,1.2.2024 1:08 PM,,COBSLN,,,,10,1.2.2024 7:12 AM,lvapps7;1704175976270,,202B,,1.2.2024 12:43 PM,1.2.2024 1:08 PM,1,0,1.2.2024 7:12 AM,,P,,1.2.2024 1:05 AM,,,,AUCREATOR;Status=C,,AKK=?,,GH,,N,0,N,AD,AD_Schlepp,,,,,,,
1.2.2024 7:36 AM,1.2.2024 8:39 AM,STAT,768009286,571316,,M,80,20,PND-ANK,BAG,1.2.2024 7:26 AM,1.2.2024 8:35 AM,,PNDAN,,3641398181,1148266708,39,1.2.2024 8:39 AM,PND-ANK,7,GS,BN,1.2.2024 7:17 AM,1.2.2024 8:02 AM,2,10,1.2.2024 8:39 AM,,I,,1.2.2024 7:10 AM,,1.1.2024 6:29 PM,,LH 1635 20240102071000L,,,S,,,T11,,,,,,BAG,,,10,5,
1.2.2024 7:16 AM,,GMS,768087932,571483,571620,,75,,MAUSGEP,,1.2.2024 7:08 AM,1.2.2024 7:18 AM,0,TRANS,,3641416169,,47,1.2.2024 7:16 AM,lvapps7;1704176199464,4,234 ,T06,1.2.2024 7:04 AM,1.2.2024 7:14 AM,1,,1.2.2024 7:16 AM,,2,,1.2.2024 7:04 AM,,1.2.2024 6:09 AM,,7,,,,SPL ,,,,,,,,,,,,72,
1.2.2024 6:18 AM,1.2.2024 7:29 AM,,768087913,571156,,,80,,COBRA2,,1.2.2024 6:21 AM,1.2.2024 7:02 AM,,COBENT,,,,9,1.2.2024 7:29 AM,BADOGLUM;1704176962224,,118 ,D2;D5,1.2.2024 6:21 AM,1.2.2024 7:02 AM,1,1,1.2.2024 7:29 AM,g; TA,S,,1.2.2024 6:08 AM,,1.2.2024 6:08 AM,,COBRA2;Flags=DJ;Status=M,,ANR=N,BADOGLUM,GH,,,B789,N,AD,AD_NH B789,,,,,,,
1.2.2024 9:46 AM,1.2.2024 10:53 AM,STAT,768007338,570814,,M,80,20,PND-ANK,BAG,1.2.2024 9:36 AM,1.2.2024 10:31 AM,,PNDAN,,3641332980,1148282412,44,1.2.2024 10:53 AM,PND-ANK,79,GN,BN,1.2.2024 9:42 AM,1.2.2024 10:27 AM,2,10,1.2.2024 10:53 AM,,I,,1.2.2024 9:35 AM,,1.1.2024 6:29 PM,,A3  500 20240102093500L,N,,S,,,T08,,,,,,BAG,,,10,57,
1.2.2024 10:55 AM,,STAT,768007342,570818,,M,40,20,PND-ANK,BAG,1.2.2024 10:44 AM,1.2.2024 11:40 AM,,PNDAN,,3641562133,1148291453,41,1.2.2024 10:55 AM,GFA_Tx,88,GN,BN,1.2.2024 10:17 AM,1.2.2024 11:02 AM,2,10,1.2.2024 10:55 AM,,I,,1.2.2024 10:10 AM,,1.1.2024 6:29 PM,,A3  802 20240102101000L,N,,S,,,T09,,,,,,BAG,,,10,,
,,STAT,768007870,571964,,M,20,20,PND-ANK,BAG,1.2.2024 12:00 PM,1.2.2024 12:06 PM,,PNDAN,,3641569102,1148281687,22,1.2.2024 9:54 AM,airport.de,84,2N,CN,1.2.2024 12:07 PM,1.2.2024 12:52 PM,2,10,1.2.2024 9:54 AM,,I,,1.2.2024 12:00 PM,,1.1.2024 6:29 PM,,TP  552 20240102120000L,N,,S,,,T06,,,,,,BAG,,,10,,
1.2.2024 10:36 AM,,STAT,768010616,571512,,M,40,20,PND-ANK,BAG,1.2.2024 10:26 AM,1.2.2024 11:39 AM,,PNDAN,,3641349255,1148289310,44,1.2.2024 10:54 AM,GFA_Tx,10,GS,BN,1.2.2024 10:27 AM,1.2.2024 11:12 AM,2,10,1.2.2024 10:54 AM,,I,,1.2.2024 10:20 AM,,1.1.2024 6:29 PM,,LH 2247 20240102102000L,N,,S,,,T10,,,,,,BAG,,,10,,
1.2.2024 10:54 AM,,DAS,768091095,571408,,,40,,OPTIBUS,,1.2.2024 10:56 AM,1.2.2024 11:13 AM,,BUSCRW,,,1148296119,6,1.2.2024 10:54 AM,D468892826,5,324 ,FOC,1.2.2024 10:58 AM,1.2.2024 11:13 AM,1,,1.2.2024 10:54 AM,,6,,1.2.2024,,1.2.2024 10:49 AM,,,,,,,,,,,,,,,,,,,
,,VLM,768091099,595365,,,30,,FUCHS2,,1.2.2024 11:18 AM,1.2.2024 11:22 AM,240000,FUTSTA,,,,6,1.2.2024 10:58 AM,VLM;1704189524072,,115A,,1.2.2024 11:18 AM,1.2.2024 11:33 AM,1,,1.2.2024 10:58 AM,,1,,1.2.2024 10:40 AM,,,,r,,TCFHG ,,,,,,,,,,,,,,,
,,VLM,768091103,571553,,,30,,FUCHS2,,1.2.2024 11:11 AM,1.2.2024 11:15 AM,240000,FUTSTA,,,,8,1.2.2024 11:01 AM,pc117727;1704189715215,,330 ,,1.2.2024 11:13 AM,1.2.2024 11:23 AM,1,,1.2.2024 11:01 AM,,1,,1.2.2024 10:20 AM,,,,rt,,DAILW ,,,,,,,,,,,,,,,
,,VLM,768091104,,571532,,20,,FUCHS2,,1.2.2024 11:21 AM,1.2.2024 11:25 AM,240000,FUFSTA,,,,16,1.2.2024 11:01 AM,VLM;1704189684335,,330 ,,1.2.2024 11:21 AM,1.2.2024 11:31 AM,1,,1.2.2024 11:01 AM,,1,,1.2.2024 11:00 AM,,,,,,DAILW ,,,,,,,,,,,,,,,
1.2.2024 7:16 AM,,GMS,768087934,571483,571884,,75,,MAUSGEP,,1.2.2024 7:08 AM,1.2.2024 7:18 AM,0,TRANS,,3641416169,,21,1.2.2024 7:16 AM,lvapps7;1704176199464,3,234 ,T06,1.2.2024 7:04 AM,1.2.2024 7:14 AM,1,,1.2.2024 7:16 AM,,2,,1.2.2024 7:04 AM,,1.2.2024 6:09 AM,,7,,,,SPL ,,,,,,,,,,,,6,
1.2.2024 7:16 AM,,PTM,768087935,571483,571900,,75,,MAUSGEP,,1.2.2024 7:08 AM,1.2.2024 7:18 AM,0,TRANS,,3641416169,,20,1.2.2024 7:16 AM,lvapps7;1704176199464,2,234 ,T06,1.2.2024 7:04 AM,1.2.2024 7:14 AM,1,,1.2.2024 7:16 AM,,2,,1.2.2024 7:04 AM,,1.2.2024 6:09 AM,,7,,,,SPL ,,,,,,,,,,,,0,
1.2.2024 7:16 AM,,GMS,768087936,571483,572039,,75,,MAUSGEP,,1.2.2024 7:08 AM,1.2.2024 7:18 AM,0,TRANS,,3641416169,,19,1.2.2024 7:16 AM,lvapps7;1704176199464,1,234 ,T06,1.2.2024 7:04 AM,1.2.2024 7:14 AM,1,,1.2.2024 7:16 AM,,2,,1.2.2024 7:04 AM,,1.2.2024 6:09 AM,,7,,,,SPL ,,,,,,,,,,,,0,
1.2.2024 7:16 AM,,GMS,768087937,571483,572437,,75,,MAUSGEP,,1.2.2024 7:08 AM,1.2.2024 7:18 AM,0,TRANS,,3641416169,,19,1.2.2024 7:16 AM,lvapps7;1704176199464,2,234 ,T06,1.2.2024 7:04 AM,1.2.2024 7:14 AM,1,,1.2.2024 7:16 AM,,2,,1.2.2024 7:04 AM,,1.2.2024 6:09 AM,,7,,,,SPL ,,,,,,,,,,,,0,
1.2.2024 7:16 AM,,PTM,768087939,571483,572442,,75,,MAUSGEP,,1.2.2024 7:08 AM,1.2.2024 7:18 AM,0,TRANS,,3641416169,,20,1.2.2024 7:16 AM,lvapps7;1704176199464,3,234 ,T06,1.2.2024 7:04 AM,1.2.2024 7:14 AM,1,,1.2.2024 7:16 AM,,2,,1.2.2024 7:04 AM,,1.2.2024 6:09 AM,,7,,,,SPL ,,,,,,,,,,,,0,
1.2.2024 7:16 AM,,PTM,768087940,571483,572445,,75,,MAUSGEP,,1.2.2024 7:08 AM,1.2.2024 7:18 AM,0,TRANS,,3641416169,,33,1.2.2024 7:17 AM,LOADCALC,5,234 ,T06,1.2.2024 7:04 AM,1.2.2024 7:14 AM,1,,1.2.2024 7:17 AM,,2,,1.2.2024 7:04 AM,,1.2.2024 6:09 AM,,7,,,,SPL ,,,,,,,,,,,,32,
1.2.2024 7:16 AM,,PTM,768087942,571483,571096,,75,,MAUSGEP,,1.2.2024 7:08 AM,1.2.2024 7:18 AM,0,TRANS,,,1148261618,14,1.2.2024 7:16 AM,lvapps7;1704176199464,0,234 ,T06,1.2.2024 7:04 AM,1.2.2024 7:14 AM,1,,1.2.2024 7:16 AM,,2,,1.2.2024 7:04 AM,,1.2.2024 6:09 AM,,7,,,,SPL ,,,,,,,,,,,,0,
1.2.2024 7:16 AM,,PTM,768087943,571483,571309,,75,,MAUSGEP,,1.2.2024 7:08 AM,1.2.2024 7:18 AM,0,TRANS,,,1148261618,35,1.2.2024 7:17 AM,LOADCALC,0,234 ,T06,1.2.2024 7:04 AM,1.2.2024 7:14 AM,1,,1.2.2024 7:17 AM,,2,,1.2.2024 7:04 AM,,1.2.2024 6:09 AM,,7,,,,SPL ,,,,,,,,,,,,39,
1.2.2024 7:16 AM,,PTM,768087944,571483,571519,,75,,MAUSGEP,,1.2.2024 7:08 AM,1.2.2024 7:18 AM,0,TRANS,,,1148261618,14,1.2.2024 7:16 AM,lvapps7;1704176199464,0,234 ,T06,1.2.2024 7:04 AM,1.2.2024 7:14 AM,1,,1.2.2024 7:16 AM,,2,,1.2.2024 7:04 AM,,1.2.2024 6:09 AM,,7,,,,SPL ,,,,,,,,,,,,0,
1.2.2024 7:16 AM,,PTM,768087945,571483,571120,,75,,MAUSGEP,,1.2.2024 7:08 AM,1.2.2024 7:18 AM,0,TRANS,,,1148261618,15,1.2.2024 7:16 AM,lvapps7;1704176199464,0,234 ,T06,1.2.2024 7:04 AM,1.2.2024 7:14 AM,1,,1.2.2024 7:16 AM,,2,,1.2.2024 7:04 AM,,1.2.2024 6:09 AM,,7,,,,SPL ,,,,,,,,,,,,1,
1.2.2024 7:16 AM,,PTM,768087946,571483,572466,,75,,MAUSGEP,,1.2.2024 7:08 AM,1.2.2024 7:18 AM,0,TRANS,,,1148261618,46,1.2.2024 7:17 AM,LOADCALC,0,234 ,T06,1.2.2024 7:04 AM,1.2.2024 7:14 AM,1,,1.2.2024 7:17 AM,,2,,1.2.2024 7:04 AM,,1.2.2024 6:09 AM,,7,,,,SPL ,,,,,,,,,,,,58,
1.2.2024 7:16 AM,,GMS,768087933,571483,571808,,75,,MAUSGEP,,1.2.2024 7:08 AM,1.2.2024 7:18 AM,0,TRANS,,3641416169,,19,1.2.2024 7:16 AM,lvapps7;1704176199464,1,234 ,T06,1.2.2024 7:04 AM,1.2.2024 7:14 AM,1,,1.2.2024 7:16 AM,,2,,1.2.2024 7:04 AM,,1.2.2024 6:09 AM,,7,,,,SPL ,,,,,,,,,,,,0,
1.2.2024 6:57 AM,1.2.2024 8:53 AM,,768088026,571156,,,80,25,LUCHS,DOL,1.2.2024 6:43 AM,1.2.2024 8:48 AM,764,I,,,,34,1.2.2024 8:53 AM,LUCHS-FF,0,118 ,LUGI,1.2.2024 6:42 AM,1.2.2024 6:57 AM,4,10,1.2.2024 8:53 AM,"CPM Container PMC1284,AKE27183,PMC71920,AKE27765,PMC73162,PMC76622,PMC70090,AKE61798,PLA30245,AKE25596,PAJ11066,PAJ11141 Gewicht 764",4,,1.2.2024 6:15 AM,,1.2.2024 6:15 AM,,,C,,,GH,,,,,,,,WAG,,,0,,
1.2.2024 9:59 AM,,STAT,768007874,571270,,M,70,20,PND-ANK,BAG,1.2.2024 9:47 AM,1.2.2024 11:11 AM,,PNDAN,,3641554886,1148283942,77,1.2.2024 10:35 AM,LoadCalc,54,GS,CW,1.2.2024 9:57 AM,1.2.2024 10:42 AM,2,10,1.2.2024 10:35 AM,,I,,1.2.2024 9:50 AM,,1.1.2024 6:29 PM,,LH  425 20240102095000L,N,,N,,,T12,,,,,,BAG,,,10,46,
1.2.2024 8:30 AM,,PTM,768089223,571247,572464,,75,,MAUSGEP,,1.2.2024 8:28 AM,1.2.2024 8:38 AM,0,TRANS,,,1148270080,61,1.2.2024 8:38 AM,LOADCALC;1704181103748,0,213B,T04,1.2.2024 8:14 AM,1.2.2024 8:24 AM,1,,1.2.2024 8:38 AM,,2,,1.2.2024 8:14 AM,,1.2.2024 7:34 AM,,7,,,,GH  ,,,,,,,,,,,,134,
1.2.2024 6:23 AM,1.2.2024 7:27 AM,STAT,768007964,571302,,M,80,20,PND-ANK,BAG,1.2.2024 6:21 AM,1.2.2024 7:22 AM,,PNDAN,,3641386588,1148261031,55,1.2.2024 7:27 AM,PND-ANK,61,2S,CW,1.2.2024 5:52 AM,1.2.2024 6:37 AM,2,10,1.2.2024 7:27 AM,,I,,1.2.2024 5:45 AM,,1.1.2024 6:29 PM,,LH  791 20240102054500L,,,N,,,T05,,,,,,BAG,,,10,42,
1.2.2024 10:59 AM,,MAUS,768091127,571553,572437,,40,,OPTIBUS,PAX,1.2.2024 10:49 AM,1.2.2024 11:35 AM,768090991,RDSPAX,,3641652096,1148297429,10,1.2.2024 11:01 AM,LANDUNG,3,330 ,224B,1.2.2024 10:49 AM,1.2.2024 11:35 AM,1,,1.2.2024 11:01 AM,mA:3;mG:3;mKO:-B-G;mtA:3;muF:3,M,,1.2.2024,,1.2.2024 10:51 AM,,,,2 B G,,,,,,,,,,,,,,,
1.2.2024 10:54 AM,,,768091163,,571541,,60,,BAGTR,,,,,GPO,,,,2,1.2.2024 10:55 AM,PND-GF,,,353B,1.2.2024 10:54 AM,1.2.2024 11:01 AM,1,,1.2.2024 10:55 AM,,,,1.2.2024 10:54 AM,,,,,,,,GH,,,,,,,,,,,,,
1.2.2024 10:55 AM,1.2.2024 10:58 AM,,768091166,,571900,,80,,BAGTR,,,,,GPO,,,,4,1.2.2024 10:58 AM,PND-GF,,,216,1.2.2024 10:55 AM,1.2.2024 11:02 AM,1,,1.2.2024 10:58 AM,,,,1.2.2024 10:55 AM,,,,,,,,GH,,,,,,,,,,,,,
1.2.2024 10:32 AM,,PTM,768010463,571268,571571,,75,,MAUSGEP,,1.2.2024 10:30 AM,1.2.2024 10:40 AM,0,TRANS,,3641568337,,53,1.2.2024 10:39 AM,LOADCALC;1704188363060,3,204A,T02,1.2.2024 10:25 AM,1.2.2024 10:35 AM,1,,1.2.2024 10:39 AM,,2,,1.2.2024 10:25 AM,,1.1.2024 11:25 AM,,7,,,,GH  ,,,,,,,,,,,,50,
,,PTM,768010464,571268,,,60,,MAUSGEP,,1.2.2024 10:30 AM,1.2.2024 10:40 AM,,SUMME,,3641582448,1148256257,54,1.2.2024 10:53 AM,LoadCalc,223,,T02,1.2.2024 10:25 AM,1.2.2024 10:35 AM,1,,1.2.2024 10:53 AM,,2,,1.2.2024 10:25 AM,,,,314,,,5,GH  ,,,,,,,,,,,,,217
1.2.2024 10:32 AM,,PTM,768010465,571268,,,75,,MAUSGEP,,1.2.2024 10:32 AM,1.2.2024 10:40 AM,,TSUMME,,3641582448,0,40,1.2.2024 10:46 AM,LoadCalc,225,,T02,1.2.2024 10:25 AM,1.2.2024 10:35 AM,1,,1.2.2024 10:46 AM,,2,,1.2.2024 10:25 AM,,,,323,,,5,GH  ,,,,,,,,,,,,111,135
1.2.2024 7:36 AM,1.2.2024 8:47 AM,STAT,768009524,571266,,M,80,20,PND-ANK,BAG,1.2.2024 7:36 AM,1.2.2024 8:33 AM,,PNDAN,,,1148267489,73,1.2.2024 8:47 AM,PND-ANK,66,2S,CW,1.2.2024 7:27 AM,1.2.2024 8:12 AM,2,10,1.2.2024 8:47 AM,,I,,1.2.2024 7:20 AM,,1.1.2024 6:29 PM,,LH  411 20240102072000L,,,N,,,,,,,,,BAG,,,10,49,
1.2.2024 7:45 AM,1.2.2024 8:52 AM,STAT,768009528,571619,,M,80,20,PND-ANK,BAG,1.2.2024 7:44 AM,1.2.2024 8:30 AM,,PNDAN,,3641298469,1148268562,45,1.2.2024 8:52 AM,PND-ANK,86,2N,CN,1.2.2024 7:17 AM,1.2.2024 8:02 AM,2,10,1.2.2024 8:52 AM,,I,,1.2.2024 7:10 AM,,1.1.2024 6:29 PM,,LH 2559 20240102071000L,N,,S,,,T01,,,,,,BAG,,,10,74,
1.2.2024 9:32 AM,1.2.2024 10:22 AM,STAT,768008526,571375,,M,80,20,PND-ANK,BAG,1.2.2024 9:31 AM,1.2.2024 10:26 AM,,PNDAN,,3641332973,1148281768,36,1.2.2024 10:22 AM,PND-ANK,8,2S,CN,1.2.2024 9:37 AM,1.2.2024 10:22 AM,2,10,1.2.2024 10:22 AM,,I,,1.2.2024 9:30 AM,,1.1.2024 6:29 PM,,LH 1807 20240102093000L,N,,N,,,T04,,,,,,BAG,,,10,6,
1.2.2024 8:13 AM,1.2.2024 9:30 AM,STAT,768009629,571776,,M,80,20,PND-ANK,BAG,1.2.2024 8:09 AM,1.2.2024 8:58 AM,,PNDAN,,3641463673,1148271475,61,1.2.2024 9:30 AM,PND-ANK,12,2N,CN,1.2.2024 8:02 AM,1.2.2024 8:47 AM,2,10,1.2.2024 9:30 AM,,I,,1.2.2024 7:55 AM,,1.1.2024 6:29 PM,,OS  111 20240102075500L,,,N,,,,,,,,,BAG,,,10,10,
,,STAT,768009701,571403,,,20,20,PND-ANK,BAG,1.2.2024 8:15 PM,1.2.2024 9:05 PM,,PNDAN,,3641349120,1148209606,7,1.2.2024,AU_GEN_UPD_MAUS,49,GN,CN,1.2.2024 8:07 PM,1.2.2024 8:52 PM,2,10,1.2.2024,,I,,1.2.2024 8:00 PM,,1.1.2024 6:29 PM,,LH 1879 20240102200000L,N,,S,,,T08,,,,,,BAG,,,10,,
,,STAT,768009726,571291,,,20,20,PND-ANK,BAG,1.2.2024 7:38 PM,1.2.2024 8:23 PM,,PNDAN,,,1148275873,20,1.2.2024 8:21 AM,AU_GEN_UPD_FD,115,2S,CW,1.2.2024 6:57 PM,1.2.2024 7:42 PM,2,10,1.2.2024 8:21 AM,,I,,1.2.2024 6:50 PM,,1.1.2024 6:29 PM,,LH  719 20240102185000L,N,,S,,,,,,,,,BAG,,,10,,
1.2.2024 7:08 AM,1.2.2024 8:24 AM,STAT,768009213,571899,,M,80,20,PND-ANK,BAG,1.2.2024 7:03 AM,1.2.2024 7:53 AM,,PNDAN,,3641441847,1148263846,50,1.2.2024 8:24 AM,PND-ANK,133,2S,CW,1.2.2024 6:47 AM,1.2.2024 7:32 AM,2,10,1.2.2024 8:24 AM,,I,,1.2.2024 6:40 AM,,1.1.2024 6:29 PM,,SQ  328 20240102064000L,,,N,,,T04,,,,,,BAG,,,10,107,
1.2.2024 10:10 AM,1.2.2024 10:20 AM,Camso,768090812,570999,,,80,,CLEAN,,1.2.2024 10:10 AM,1.2.2024 10:20 AM,,CLEAN,,,,3,1.2.2024 10:03 AM,Camso,,,,1.2.2024 10:10 AM,1.2.2024 10:20 AM,1,,1.2.2024 10:27 AM,,,,1.1.1970 1:00 AM,,,,,,,,,,,,,,,,,,,,,
1.2.2024 10:34 AM,1.2.2024 10:40 AM,Camso,768091034,571512,,,80,,CLEAN,,1.2.2024 10:34 AM,1.2.2024 10:40 AM,,CLEAN,,,,3,1.2.2024 10:40 AM,Camso,,,,1.2.2024 10:34 AM,1.2.2024 10:40 AM,1,,1.2.2024 10:43 AM,,,,1.2.2024 10:34 AM,,,,,,,,,,,,,,,,,,,,,
1.2.2024 10:40 AM,1.2.2024 10:48 AM,Camso,768091035,571547,,,80,,CLEAN,,1.2.2024 10:40 AM,1.2.2024 10:48 AM,,CLEAN,,,,3,1.2.2024 10:40 AM,Camso,,,,1.2.2024 10:40 AM,1.2.2024 10:48 AM,1,,1.2.2024 10:49 AM,,,,1.2.2024 10:38 AM,,,,,,,,,,,,,,,,,,,,,
1.2.2024 10:39 AM,,Camso,768091036,571270,,,50,,CLEAN,,1.2.2024 10:39 AM,,,CLEAN,,,,2,1.2.2024 10:40 AM,Camso,,,,1.2.2024 10:39 AM,,1,,1.2.2024 10:43 AM,,,,1.2.2024 10:39 AM,,,,,,,,,,,,,,,,,,,,,
1.2.2024 10:46 AM,1.2.2024 10:49 AM,Camso,768091048,571472,,,80,,CLEAN,,1.2.2024 10:46 AM,1.2.2024 10:49 AM,,CLEAN,,,,3,1.2.2024 10:42 AM,Camso,,,,1.2.2024 10:46 AM,1.2.2024 10:49 AM,1,,1.2.2024 10:50 AM,,,,1.2.2024 10:40 AM,,,,,,,,,,,,,,,,,,,,,
1.2.2024 10:59 AM,,Wieprecht,768091057,571525,,,50,,CLEAN,,1.2.2024 10:59 AM,,,CLEAN,,,,4,1.2.2024 10:44 AM,Wieprecht,,,,1.2.2024 10:59 AM,,1,,1.2.2024 10:59 AM,"HBASE / TeamDelta,",,,1.2.2024 10:44 AM,,,,,,,,,,,,,,,,,,,,,
1.2.2024 10:52 AM,1.2.2024 10:57 AM,Camso,768091094,571562,,,80,,CLEAN,,1.2.2024 10:52 AM,1.2.2024 10:57 AM,,CLEAN,,,,3,1.2.2024 10:49 AM,Camso,,,,1.2.2024 10:52 AM,1.2.2024 10:57 AM,1,,1.2.2024 10:58 AM,,,,1.1.1970 1:00 AM,,,,,,,,,,,,,,,,,,,,,
,,STAT,768013453,571481,,M,20,20,PND-ANK,BAG,1.2.2024 2:33 PM,1.2.2024 3:18 PM,,PNDAN,,3641349213,1148229038,16,1.2.2024 10:59 AM,airport.de,4,GS,BN,1.2.2024 2:07 PM,1.2.2024 2:52 PM,2,10,1.2.2024 10:59 AM,,I,,1.2.2024 2:00 PM,,1.1.2024 6:29 PM,,LH 2167 20240102140000L,,,S,,,T10,,,,,,BAG,,,10,,
,,STAT,768013455,571379,,M,20,20,PND-ANK,BAG,1.2.2024 2:20 PM,1.2.2024 3:05 PM,,PNDAN,,3641500129,1148297338,36,1.2.2024 11:01 AM,airport.de,16,GN,CN,1.2.2024 2:12 PM,1.2.2024 2:57 PM,2,10,1.2.2024 11:01 AM,,I,,1.2.2024 2:05 PM,,1.1.2024 6:29 PM,,LH 1811 20240102140500L,,,S,,,T08,,,,,,BAG,,,10,,
,,STAT,768013476,571220,,,20,20,PND-ANK,BAG,1.2.2024 5:05 PM,1.2.2024 5:05 PM,,PNDAN,,3641212569,1148216116,4,1.1.2024 5:01 PM,AU_GEN_UPD_MAUS,88,1,BN,1.2.2024 4:52 PM,1.2.2024 5:37 PM,2,,1.1.2024 5:01 PM,,K,,1.2.2024 4:45 PM,,1.1.2024 3:45 PM,,KL 1797 20240102164500L,N,,S,,,,,,,,,BAG,,,0,,
,,STAT,768013481,571257,,,20,20,PND-ANK,BAG,1.2.2024 5:28 PM,1.2.2024 5:28 PM,,PNDAN,,3641349634,1148292478,33,1.2.2024 10:28 AM,UPDATEMGR,4,2S,CN,1.2.2024 5:17 PM,1.2.2024 6:02 PM,2,10,1.2.2024 10:28 AM,,I,,1.2.2024 5:10 PM,,1.1.2024 6:29 PM,,LH  112 20240102171000L,,,S,,,T04,,,,,,BAG,,,10,,
,,STAT,768013484,571470,,,20,20,PND-ANK,BAG,1.2.2024 5:43 PM,1.2.2024 5:43 PM,,PNDAN,,3641212638,1148293824,17,1.2.2024 10:39 AM,UPDATEMGR,12,GS,BN,1.2.2024 5:32 PM,1.2.2024 6:17 PM,2,10,1.2.2024 10:39 AM,,I,,1.2.2024 5:25 PM,,1.1.2024 6:29 PM,,LH 2127 20240102172500L,,,S,,,T11,,,,,,BAG,,,10,,
,,STAT,768013492,571105,,,20,20,PND-ANK,BAG,1.2.2024 6:37 PM,1.2.2024 6:37 PM,,PNDAN,,3641349559,1148258411,13,1.2.2024 4:55 AM,UPDATEMGR,15,GS,BN,1.2.2024 6:07 PM,1.2.2024 6:52 PM,2,10,1.2.2024 4:55 AM,,I,,1.2.2024 6:00 PM,,1.1.2024 6:29 PM,,EN 8205 20240102180000L,,,S,,,T11,,,,,,BAG,,,10,,
,,STAT,768013495,572184,,,20,20,PND-ANK,BAG,1.2.2024 6:20 PM,1.2.2024 6:20 PM,,PNDAN,,3641212741,1148216165,5,1.1.2024 5:01 PM,AU_GEN_UPD_MAUS,100,1,BN,1.2.2024 6:07 PM,1.2.2024 6:52 PM,2,,1.1.2024 5:01 PM,,K,,1.2.2024 6:00 PM,,1.1.2024 3:45 PM,,XQ  986 20240102180000L,N,,N,,,,,,,,,BAG,,,0,,
,,STAT,768013498,571557,,,20,20,PND-ANK,BAG,1.2.2024 6:23 PM,1.2.2024 6:23 PM,,PNDAN,,3641212776,1148253221,11,1.1.2024 11:15 PM,AU_GEN_UPD_FD,15,GS,BN,1.2.2024 6:12 PM,1.2.2024 6:57 PM,2,10,1.1.2024 11:15 PM,,I,,1.2.2024 6:05 PM,,1.1.2024 6:29 PM,,LH 2371 20240102180500L,N,,S,,,T10,,,,,,BAG,,,10,,
,,STAT,768013500,571603,,,20,20,PND-ANK,BAG,1.2.2024 6:47 PM,1.2.2024 7:32 PM,,PNDAN,,,1148214210,8,1.1.2024 6:29 PM,PND-ANK,0,,BN,1.2.2024 6:17 PM,1.2.2024 7:02 PM,2,10,1.1.2024 6:29 PM,,I,,1.2.2024 6:10 PM,,1.1.2024 6:29 PM,,LH 2489 20240102181000L,N,,N,,,,,,,,,BAG,,,10,,
,,STAT,768013502,571030,,,20,20,PND-ANK,BAG,1.2.2024 6:22 PM,1.2.2024 7:11 PM,,PNDAN,,3641212801,,7,1.1.2024 6:29 PM,PND-ANK,8,2N,BN,1.2.2024 6:22 PM,1.2.2024 7:07 PM,2,10,1.1.2024 6:29 PM,,I,,1.2.2024 6:15 PM,,1.1.2024 6:29 PM,,BT  925 20240102181500L,N,,N,,,T02,,,,,,BAG,,,10,,
,,STAT,768012469,571751,,M,20,20,PND-ANK,BAG,1.2.2024 1:39 PM,1.2.2024 2:24 PM,,PNDAN,,,1148291825,24,1.2.2024 10:59 AM,airport.de,146,GN,BN,1.2.2024 1:27 PM,1.2.2024 2:12 PM,2,10,1.2.2024 10:59 AM,,I,,1.2.2024 1:20 PM,,1.1.2024 6:29 PM,,MS  787 20240102132000L,,,S,,,,,,,,,BAG,,,10,,
,,STAT,768012473,571274,,M,20,20,PND-ANK,BAG,1.2.2024 12:56 PM,1.2.2024 12:58 PM,,PNDAN,,,1148257824,45,1.2.2024 10:56 AM,airport.de,26,GS,CW,1.2.2024 12:57 PM,1.2.2024 1:42 PM,2,10,1.2.2024 10:56 AM,,I,,1.2.2024 12:50 PM,,1.1.2024 6:29 PM,,LH  435 20240102125000L,,,N,,,,,,,,,BAG,,,10,,
